Division,District,Upazila,Market Name,Commodity Name,Year,Retail Unit,Retail Price,Average Price,Whole Sale Unit,Wholesale price,Average Price
Dhaka,Faridpur,Faridpur Sadar,Faridpur Sadar Bazar,Ruhi (Local) - medium (2.50-4.50 kg),2026,Kilogram,345.74--401.55,373.65,Quintal,"31,574.19--36,038.71","33,806.45"
Dhaka,Faridpur,Faridpur Sadar,Faridpur Sadar Bazar,Hilsha (500-900) gm,2026,Kilogram,"962.58--2,243.23","1,602.90",Quintal,"22,645.16--69,677.42","132,500"
Rangpur,Panchagarh,Panchagarh Sadar,Panchagarh Sadar Bazar,Ruhi (Local) - small (1.50-2.00 kg),2025,Kilogram,254.81--269.56,262.19,Quintal,0--0,0
Rangpur,Panchagarh,Panchagarh Sadar,Panchagarh Sadar Bazar,Pangash (small),2025,Kilogram,163.56--173.26,168.41,Quintal,0--0,0
Rangpur,Panchagarh,Panchagarh Sadar,Panchagarh Sadar Bazar,Katla-Small (1.50-2.00 kg),2025,Kilogram,263.74--277.22,270.48,Quintal,0--0,0
Rangpur,Panchagarh,Panchagarh Sadar,Panchagarh Sadar Bazar,Ruhi (Local) - small (1.50-2.00 kg),2026,Kilogram,232.18--247.88,240.03,Quintal,0--0,0
Rangpur,Panchagarh,Panchagarh Sadar,Panchagarh Sadar Bazar,Katla-Small (1.50-2.00 kg),2026,Kilogram,259.29--274.87,267.08,Quintal,0--0,0
Rangpur,Panchagarh,Panchagarh Sadar,Panchagarh Sadar Bazar,Pangash (small),2026,Kilogram,169.52--180,174.76,Quintal,0--0,0
Rangpur,Dinajpur,Parbatipur,Parbatipur Bazar,Ruhi (Imported) small (1.50-2.00 kg),2026,Kilogram,312.89--360.12,336.51,Quintal,"28,506.02--32,759.04","30,632.53"
Rangpur,Dinajpur,Parbatipur,Parbatipur Bazar,Katla-Small (1.50-2.00 kg),2026,Kilogram,314.1--350.72,332.41,Quintal,"28,506.02--32,012.05","30,259.04"
Rangpur,Dinajpur,Parbatipur,Parbatipur Bazar,Pangash (big),2026,Kilogram,153.01--186.02,169.52,Quintal,"12,301.2--15,602.41","13,951.81"
Rangpur,Dinajpur,Parbatipur,Parbatipur Bazar,Silver Carp,2026,Kilogram,150--197.59,173.8,Quintal,"12,000--16,759.04","14,379.52"
Rangpur,Dinajpur,Dinajpur Sadar,"Bahadur Bazar, Dinajpur",Ruhi (Local) - small (1.50-2.00 kg),2025,Kilogram,358.37--383.81,371.09,Quintal,"32,962.96--35,651.85","34,307.41"
Rangpur,Dinajpur,Dinajpur Sadar,"Bahadur Bazar, Dinajpur",Katla-Small (1.50-2.00 kg),2025,Kilogram,352.44--381.04,366.74,Quintal,"32,577.78--35,533.33","34,055.56"
Rangpur,Dinajpur,Dinajpur Sadar,"Bahadur Bazar, Dinajpur",Mregal-small,2025,Kilogram,214.07--246.89,230.48,Quintal,"18,859.26--22,570.37","20,714.81"
Rangpur,Dinajpur,Dinajpur Sadar,"Bahadur Bazar, Dinajpur",Pangash (big),2025,Kilogram,139.41--171.19,155.3,Quintal,"11,762.96--14,940.74","13,351.85"
Rangpur,Dinajpur,Dinajpur Sadar,"Bahadur Bazar, Dinajpur",Silver Carp,2025,Kilogram,170.59--203.63,187.11,Quintal,"14,192.59--17,925.93","16,059.26"
Rangpur,Dinajpur,Dinajpur Sadar,"Bahadur Bazar, Dinajpur",Telapia/Nilotica,2025,Kilogram,148.59--182.3,165.44,Quintal,"12,037.04--15,259.26","13,648.15"
Rangpur,Dinajpur,Dinajpur Sadar,"Bahadur Bazar, Dinajpur",Ruhi (Local) - small (1.50-2.00 kg),2026,Kilogram,337.12--377.5,357.31,Quintal,"30,551.28--34,846.15","32,698.72"
Rangpur,Dinajpur,Dinajpur Sadar,"Bahadur Bazar, Dinajpur",Katla-Small (1.50-2.00 kg),2026,Kilogram,331.54--371.67,351.6,Quintal,"30,602.56--34,384.62","32,493.59"
Rangpur,Dinajpur,Dinajpur Sadar,"Bahadur Bazar, Dinajpur",Mregal-small,2026,Kilogram,181.15--214.81,197.98,Quintal,"14,980.77--18,346.15","16,663.46"
Rangpur,Dinajpur,Dinajpur Sadar,"Bahadur Bazar, Dinajpur",Pangash (big),2026,Kilogram,147.37--181.28,164.33,Quintal,"4,952.56--14,993.59","9,973.08"
Rangpur,Dinajpur,Dinajpur Sadar,"Bahadur Bazar, Dinajpur",Silver Carp,2026,Kilogram,167.12--193.53,180.32,Quintal,"14,141.03--16,769.23","15,455.13"
Rangpur,Dinajpur,Dinajpur Sadar,"Bahadur Bazar, Dinajpur",Telapia/Nilotica,2026,Kilogram,145.26--168.65,156.96,Quintal,"11,993.59--14,185.9","13,089.74"
Rangpur,Lalmonirhat,Lalmonirhat Sadar,"Goshala Bazar, Lalmonirhat",Ruhi (Local) - small (1.50-2.00 kg),2025,Kilogram,300--340,320,Quintal,"27,000--29,000","28,000"
Rangpur,Lalmonirhat,Lalmonirhat Sadar,"Goshala Bazar, Lalmonirhat",Pangash (big),2025,Kilogram,180--200,190,Quintal,"14,000--18,000","16,000"
Rangpur,Lalmonirhat,Lalmonirhat Sadar,Lalmonirhat Sadar Bazar,Ruhi (Imported) small (1.50-2.00 kg),2025,Kilogram,300--330.98,315.49,Quintal,"27,609.76--28,792.68","28,201.22"
Rangpur,Lalmonirhat,Lalmonirhat Sadar,Lalmonirhat Sadar Bazar,Pangash (big),2025,Kilogram,171.95--181.95,176.95,Quintal,"14,872.66--15,523.44","15,198.05"
Rangpur,Lalmonirhat,Lalmonirhat Sadar,Lalmonirhat Sadar Bazar,Pangash (big),2026,Kilogram,175.32--195.71,185.51,Quintal,"15,730.77--17,637.82","16,684.29"
Rangpur,Lalmonirhat,Kaliganj,Kaliganj Bazar,Pangash (big),2026,Kilogram,188--208,198,Quintal,"11,045--18,400","14,722.50"
Rangpur,Nilphamari,Syedpur,Saidpur Bazar,Ruhi (Local) - small (1.50-2.00 kg),2026,Kilogram,294.29--317.14,305.71,Quintal,"27,500--29,357.14","28,428.57"
Rangpur,Nilphamari,Syedpur,Saidpur Bazar,Katla-Small (1.50-2.00 kg),2026,Kilogram,277.14--297.14,287.14,Quintal,"25,714.29--27,714.29","26,714.29"
Rangpur,Nilphamari,Syedpur,Saidpur Bazar,Pangash (big),2026,Kilogram,150--160,155,Quintal,"13,000--14,000","13,500"
Rangpur,Nilphamari,Syedpur,Saidpur Bazar,Ruhi (Local) - medium (2.50-4.50 kg),2026,Kilogram,371--392.5,381.75,Quintal,"34,250--36,250","35,250"
Rangpur,Nilphamari,Syedpur,Saidpur Bazar,Katla-Medium (2.50-4.50 kg),2026,Kilogram,320--350,335,Quintal,"30,000--33,000","31,500"
Rangpur,Nilphamari,Syedpur,Saidpur Bazar,Mregal-big,2026,Kilogram,260--280,270,Quintal,"24,000--26,000","25,000"
Rangpur,Nilphamari,Syedpur,Saidpur Bazar,Mregal-small,2026,Kilogram,250--260,255,Quintal,"23,000--230,000","126,500"
Rangpur,Nilphamari,Syedpur,Saidpur Bazar,Pangash (small),2026,Kilogram,220--250,235,Quintal,"20,000--23,000","21,500"
Rangpur,Nilphamari,Syedpur,Saidpur Bazar,Hilsha (500-900) gm,2026,Kilogram,"1,200--2,000","1,600",Quintal,"110,000--190,000","150,000"
Rangpur,Nilphamari,Domar,Domar Bazar,Katla-Small (1.50-2.00 kg),2026,Kilogram,280--300,290,Quintal,"26,000--28,000","27,000"
Rangpur,Nilphamari,Domar,Domar Bazar,Pangash (big),2026,Kilogram,150--160,155,Quintal,"13,000--14,000","13,500"
Rangpur,Nilphamari,Nilphamari Sadar,Nilphamari Sadar Bazar,Ruhi (Local) - small (1.50-2.00 kg),2025,Kilogram,285.45--320,302.73,Quintal,"26,545.45--29,500","28,022.73"
Rangpur,Nilphamari,Nilphamari Sadar,Nilphamari Sadar Bazar,Katla-Small (1.50-2.00 kg),2025,Kilogram,265.45--300,282.73,Quintal,"24,545.45--28,000","26,272.73"
Rangpur,Nilphamari,Nilphamari Sadar,Nilphamari Sadar Bazar,Pangash (big),2025,Kilogram,150--160,155,Quintal,"13,000--14,000","13,500"
Rangpur,Nilphamari,Nilphamari Sadar,Nilphamari Sadar Bazar,Ruhi (Local) - small (1.50-2.00 kg),2026,Kilogram,298.06--319.48,308.77,Quintal,"27,948.39--29,629.03","28,788.71"
Rangpur,Nilphamari,Nilphamari Sadar,Nilphamari Sadar Bazar,Katla-Small (1.50-2.00 kg),2026,Kilogram,278.19--299.1,288.65,Quintal,"26,000--28,051.61","27,025.81"
Rangpur,Nilphamari,Nilphamari Sadar,Nilphamari Sadar Bazar,Pangash (big),2026,Kilogram,149.03--158.97,154,Quintal,"13,000--14,000","13,500"
Rangpur,Gaibandha,Gaibandha Sadar,Gaibandha Sadar Bazar,Ruhi (Local) - small (1.50-2.00 kg),2025,Kilogram,303.75--347.06,325.4,Quintal,"28,073.53--31,220.59","29,647.06"
Rangpur,Gaibandha,Gaibandha Sadar,Gaibandha Sadar Bazar,Katla-Small (1.50-2.00 kg),2025,Kilogram,291.53--335.81,313.67,Quintal,"27,191.18--29,382.35","28,286.76"
Rangpur,Gaibandha,Gaibandha Sadar,Gaibandha Sadar Bazar,Pangash (big),2025,Kilogram,139.49--149.49,144.49,Quintal,"11,948.53--12,948.53","12,448.53"
Rangpur,Gaibandha,Gaibandha Sadar,Gaibandha Sadar Bazar,Hilsha (500-900) gm,2025,Kilogram,"865.83--2,145.83","1,505.83",Quintal,"73,083.33--196,500","134,791.67"
Rangpur,Gaibandha,Gaibandha Sadar,Gaibandha Sadar Bazar,Telapia/Nilotica,2025,Kilogram,186.32--280,233.16,Quintal,"16,632.35--25,000","20,816.18"
Rangpur,Gaibandha,Gaibandha Sadar,Gaibandha Sadar Bazar,Ruhi (Local) - small (1.50-2.00 kg),2026,Kilogram,320.78--377.25,349.02,Quintal,"30,058.82--33,836.6","31,947.71"
Rangpur,Gaibandha,Gaibandha Sadar,Gaibandha Sadar Bazar,Katla-Small (1.50-2.00 kg),2026,Kilogram,293.2--333.01,313.1,Quintal,"26,980.39--28,640.52","27,810.46"
Rangpur,Gaibandha,Gaibandha Sadar,Gaibandha Sadar Bazar,Pangash (big),2026,Kilogram,140--150,145,Quintal,"12,000--13,000","12,500"
Rangpur,Gaibandha,Gaibandha Sadar,Gaibandha Sadar Bazar,Hilsha (500-900) gm,2026,Kilogram,"1,085.62--2,033.33","1,559.48",Quintal,"400,803.92--184,052.29","292,428.10"
Rangpur,Gaibandha,Gaibandha Sadar,Gaibandha Sadar Bazar,Telapia/Nilotica,2026,Kilogram,140--280,210,Quintal,"12,000--25,000","18,500"
Rangpur,Gaibandha,Gobindaganj,Gobindaganj Bazar,Ruhi (Local) - small (1.50-2.00 kg),2026,Kilogram,304.79--337.65,321.22,Quintal,"29,478.99--33,815.13","31,647.06"
Rangpur,Gaibandha,Gobindaganj,Gobindaganj Bazar,Katla-Small (1.50-2.00 kg),2026,Kilogram,425.21--330.92,378.07,Quintal,"27,537.82--29,075.63","28,306.72"
Rangpur,Gaibandha,Gobindaganj,Gobindaganj Bazar,Pangash (big),2026,Kilogram,156.22--167.65,161.93,Quintal,"14,373.95--15,420.17","14,897.06"
Rangpur,Gaibandha,Gobindaganj,Gobindaganj Bazar,Hilsha (500-900) gm,2026,Kilogram,"927.27--1,345.45","1,136.36",Quintal,"827,272.73--130,909.09","479,090.91"
Rangpur,Gaibandha,Gobindaganj,Gobindaganj Bazar,Silver Carp,2026,Kilogram,164.88--175,169.94,Quintal,"14,000--15,000","14,500"
Rangpur,Gaibandha,Gobindaganj,Gobindaganj Bazar,Telapia/Nilotica,2026,Kilogram,152.57--189.62,171.1,Quintal,"13,657.14--16,828.57","15,242.86"
Rangpur,Thakurgaon,Thakurgaon Sadar,"Sadar Bazar, Thakurgaon",Ruhi (Local) - small (1.50-2.00 kg),2025,Kilogram,293.94--348.64,321.29,Quintal,"27,393.94--32,371.21","29,882.58"
Rangpur,Thakurgaon,Thakurgaon Sadar,"Sadar Bazar, Thakurgaon",Katla-Small (1.50-2.00 kg),2025,Kilogram,303.48--356.67,330.08,Quintal,"28,348.48--33,621.21","30,984.85"
Rangpur,Thakurgaon,Thakurgaon Sadar,"Sadar Bazar, Thakurgaon",Mregal-small,2025,Kilogram,205--241.97,223.48,Quintal,"18,500--22,196.97","20,348.48"
Rangpur,Thakurgaon,Thakurgaon Sadar,"Sadar Bazar, Thakurgaon",Pangash (big),2025,Kilogram,177.05--199.85,188.45,Quintal,"29,886.36--17,984.85","23,935.61"
Rangpur,Thakurgaon,Thakurgaon Sadar,"Sadar Bazar, Thakurgaon",Silver Carp,2025,Kilogram,195.3--253.03,224.17,Quintal,"17,583.33--23,143.94","20,363.64"
Rangpur,Thakurgaon,Thakurgaon Sadar,"Sadar Bazar, Thakurgaon",Grass carp,2025,Kilogram,220.38--292.5,256.44,Quintal,"20,000--26,734.85","23,367.42"
Rangpur,Thakurgaon,Thakurgaon Sadar,"Sadar Bazar, Thakurgaon",Telapia/Nilotica,2025,Kilogram,185.91--225.08,205.49,Quintal,"16,734.85--20,393.94","18,564.39"
Rangpur,Thakurgaon,Thakurgaon Sadar,"Sadar Bazar, Thakurgaon",Ruhi (Local) - small (1.50-2.00 kg),2026,Kilogram,303.21--349.62,326.41,Quintal,"28,320.51--32,782.05","30,551.28"
Rangpur,Thakurgaon,Thakurgaon Sadar,"Sadar Bazar, Thakurgaon",Katla-Small (1.50-2.00 kg),2026,Kilogram,301.67--355.38,328.53,Quintal,"28,166.67--33,256.41","30,711.54"
Rangpur,Thakurgaon,Thakurgaon Sadar,"Sadar Bazar, Thakurgaon",Mregal-small,2026,Kilogram,234.17--272.56,253.37,Quintal,"21,416.67--25,256.41","23,336.54"
Rangpur,Thakurgaon,Thakurgaon Sadar,"Sadar Bazar, Thakurgaon",Pangash (big),2026,Kilogram,160.51--200,180.26,Quintal,"14,051.28--18,000","16,025.64"
Rangpur,Thakurgaon,Thakurgaon Sadar,"Sadar Bazar, Thakurgaon",Silver Carp,2026,Kilogram,212.56--271.67,242.12,Quintal,"19,256.41--25,166.67","22,211.54"
Rangpur,Thakurgaon,Thakurgaon Sadar,"Sadar Bazar, Thakurgaon",Grass carp,2026,Kilogram,265.51--298.21,281.86,Quintal,"24,461.54--27,820.51","26,141.03"
Rangpur,Thakurgaon,Thakurgaon Sadar,"Sadar Bazar, Thakurgaon",Telapia/Nilotica,2026,Kilogram,180.32--224.62,202.47,Quintal,"16,051.28--20,461.54","18,256.41"
Rangpur,Rangpur,Mithapukur,Mithapukur Bazar,Ruhi (Local) - small (1.50-2.00 kg),2026,Kilogram,282.86--350,316.43,Quintal,"25,271.43--29,642.86","27,457.14"
Rangpur,Rangpur,Mithapukur,Mithapukur Bazar,Pangash (big),2026,Kilogram,179.05--221.33,200.19,Quintal,"15,680.95--19,523.81","17,602.38"
Rangpur,Rangpur,Mithapukur,Mithapukur Bazar,Telapia/Nilotica,2026,Kilogram,180--240,210,Quintal,"15,000--20,500","17,750"
Rangpur,Rangpur,Rangpur City Corporation,"City Bazar, Rangpur",Ruhi (Local) - small (1.50-2.00 kg),2025,Kilogram,322.34--357.45,339.89,Quintal,"29,744.53--32,744.53","31,244.53"
Rangpur,Rangpur,Rangpur City Corporation,"City Bazar, Rangpur",Pangash (big),2025,Kilogram,160--190,175,Quintal,"14,000--17,000","15,500"
Rangpur,Rangpur,Rangpur City Corporation,"City Bazar, Rangpur",Telapia/Nilotica,2025,Kilogram,175.11--210.22,192.66,Quintal,"15,510.95--19,021.9","17,266.42"
Rangpur,Rangpur,Rangpur City Corporation,"City Bazar, Rangpur",Ruhi (Local) - small (1.50-2.00 kg),2026,Kilogram,320--360,340,Quintal,"30,000--33,000","31,500"
Rangpur,Rangpur,Rangpur City Corporation,"City Bazar, Rangpur",Pangash (big),2026,Kilogram,160--190,175,Quintal,"14,000--17,000","15,500"
Rangpur,Rangpur,Rangpur City Corporation,"City Bazar, Rangpur",Telapia/Nilotica,2026,Kilogram,180--220,200,Quintal,"16,000--20,000","18,000"
Rangpur,Kurigram,Kurigram Sadar,Sadar (Zia Bazar) Kurigram,Ruhi (Local) - small (1.50-2.00 kg),2025,Kilogram,295.74--316.32,306.03,Quintal,"27,488.97--28,867.65","28,178.31"
Rangpur,Kurigram,Kurigram Sadar,Sadar (Zia Bazar) Kurigram,Katla-Small (1.50-2.00 kg),2025,Kilogram,266.76--284.12,275.44,Quintal,"25,018.38--26,106.62","25,562.50"
Rangpur,Kurigram,Kurigram Sadar,Sadar (Zia Bazar) Kurigram,Pangash (big),2025,Kilogram,156.32--167.43,161.88,Quintal,"13,894.85--14,716.18","14,305.51"
Rangpur,Kurigram,Kurigram Sadar,Sadar (Zia Bazar) Kurigram,Silver Carp,2025,Kilogram,158.71--169.01,163.86,Quintal,"14,220.59--14,946.32","14,583.46"
Rangpur,Kurigram,Kurigram Sadar,Sadar (Zia Bazar) Kurigram,Telapia/Nilotica,2025,Kilogram,189.71--206.99,198.35,Quintal,"16,963.24--18,352.94","17,658.09"
Rangpur,Kurigram,Kurigram Sadar,Sadar (Zia Bazar) Kurigram,Ruhi (Local) - small (1.50-2.00 kg),2026,Kilogram,304.12--321.7,312.91,Quintal,"28,465.41--29,783.02","29,124.21"
Rangpur,Kurigram,Kurigram Sadar,Sadar (Zia Bazar) Kurigram,Katla-Small (1.50-2.00 kg),2026,Kilogram,283.77--298.3,291.04,Quintal,"26,544.03--27,738.99","27,141.51"
Rangpur,Kurigram,Kurigram Sadar,Sadar (Zia Bazar) Kurigram,Pangash (big),2026,Kilogram,167.7--177.86,172.78,Quintal,"15,232.7--16,245.28","15,738.99"
Rangpur,Kurigram,Kurigram Sadar,Sadar (Zia Bazar) Kurigram,Silver Carp,2026,Kilogram,161.38--171.82,166.6,Quintal,"14,858.49--15,660.38","15,259.43"
Rangpur,Kurigram,Kurigram Sadar,Sadar (Zia Bazar) Kurigram,Telapia/Nilotica,2026,Kilogram,196.67--207.67,202.17,Quintal,"18,022.01--19,018.87","18,520.44"
Rangpur,Kurigram,Nageshwari,Nageshwari Bazar,Ruhi (Local) - small (1.50-2.00 kg),2026,Kilogram,310.3--330.3,320.3,Quintal,"29,030.3--30,808.08","29,919.19"
Rangpur,Kurigram,Nageshwari,Nageshwari Bazar,Katla (Local),2026,Kilogram,300--320,310,Quintal,"28,000--30,000","29,000"
Rangpur,Kurigram,Nageshwari,Nageshwari Bazar,Pangash (big),2026,Kilogram,169.7--180,174.85,Quintal,"15,146.46--16,000","15,573.23"
Rangpur,Kurigram,Nageshwari,Nageshwari Bazar,Silver Carp,2026,Kilogram,172.65--188.98,180.82,Quintal,"15,265.31--16,265.31","15,765.31"
Rangpur,Kurigram,Nageshwari,Nageshwari Bazar,Telapia/Nilotica,2026,Kilogram,180--200,190,Quintal,"16,000--17,000","16,500"
Mymensingh,Sherpur,Sherpur Sadar,Sherpur Sadar Bazar,Ruhi (Local) - small (1.50-2.00 kg),2025,Kilogram,300--350,325,Quintal,"27,570.71--30,848.48","29,209.60"
Mymensingh,Sherpur,Sherpur Sadar,Sherpur Sadar Bazar,Pangash (big),2025,Kilogram,208.64--225.45,217.05,Quintal,"18,161.62--20,636.36","19,398.99"
Mymensingh,Sherpur,Sherpur Sadar,Sherpur Sadar Bazar,Ruhi (Local) - small (1.50-2.00 kg),2026,Kilogram,326.33--350,338.16,Quintal,"28,377.55--29,683.67","29,030.61"
Mymensingh,Sherpur,Sherpur Sadar,Sherpur Sadar Bazar,Pangash (big),2026,Kilogram,209.59--224.08,216.84,Quintal,"18,857.14--20,923.47","19,890.31"
Mymensingh,Sherpur,Sherpur Sadar,Sherpur Sadar Bazar,Telapia/Nilotica,2026,Kilogram,240--250,245,Quintal,"21,000--22,000","21,500"
Mymensingh,Mymensingh,Fulbaria,Fulbaria Bazar,Ruhi (Local) - small (1.50-2.00 kg),2026,Kilogram,327.58--372.12,349.85,Quintal,"28,545.45--30,666.67","29,606.06"
Mymensingh,Mymensingh,Fulbaria,Fulbaria Bazar,Katla-Small (1.50-2.00 kg),2026,Kilogram,328.79--374.55,351.67,Quintal,"30,060.61--32,378.79","31,219.70"
Mymensingh,Mymensingh,Fulbaria,Fulbaria Bazar,Pangash (big),2026,Kilogram,159.7--187.88,173.79,Quintal,"14,090.91--15,030.3","14,560.61"
Mymensingh,Mymensingh,Trishal,Trisal Bazar,Pangash (big),2026,Kilogram,174.79--198.75,186.77,Quintal,"15,375--16,375","15,875"
Mymensingh,Mymensingh,Trishal,Trisal Bazar,Ruhi (Local) - small (1.50-2.00 kg),2026,Kilogram,331.52--365,348.26,Quintal,"30,173.91--33,086.96","31,630.43"
Mymensingh,Mymensingh,Mymensingh Sadar,"Mechua Bazar, Mymensingh",Ruhi (Local) - small (1.50-2.00 kg),2025,Kilogram,323.46--364.08,343.77,Quintal,"28,938.46--32,469.23","30,703.85"
Mymensingh,Mymensingh,Mymensingh Sadar,"Mechua Bazar, Mymensingh",Katla-Small (1.50-2.00 kg),2025,Kilogram,348.15--389.38,368.77,Quintal,"31,346.15--35,469.23","33,407.69"
Mymensingh,Mymensingh,Mymensingh Sadar,"Mechua Bazar, Mymensingh",Pangash (big),2025,Kilogram,170--180,175,Quintal,"15,000--16,000","15,500"
Mymensingh,Mymensingh,Mymensingh Sadar,"Mechua Bazar, Mymensingh",Ruhi (Local) - small (1.50-2.00 kg),2026,Kilogram,332.7--358.18,345.44,Quintal,"29,635.22--32,817.61","31,226.42"
Mymensingh,Mymensingh,Mymensingh Sadar,"Mechua Bazar, Mymensingh",Katla-Small (1.50-2.00 kg),2026,Kilogram,352.7--396.35,374.53,Quintal,"31,452.83--35,000","33,226.42"
Mymensingh,Mymensingh,Mymensingh Sadar,"Mechua Bazar, Mymensingh",Pangash (big),2026,Kilogram,178.11--196.23,187.17,Quintal,"15,811.32--16,811.32","16,311.32"
Mymensingh,Jamalpur,Jamalpur Sadar,Jamalpur Sadar Bazar,Ruhi (Local) - medium (2.50-4.50 kg),2025,Kilogram,373.51--445.3,409.4,Quintal,"33,447.76--40,485.07","36,966.42"
Mymensingh,Jamalpur,Jamalpur Sadar,Jamalpur Sadar Bazar,Ruhi (Local) - small (1.50-2.00 kg),2025,Kilogram,323.66--353.13,338.4,Quintal,"29,246.27--31,082.09","30,164.18"
Mymensingh,Jamalpur,Jamalpur Sadar,Jamalpur Sadar Bazar,Katla-Medium (2.50-4.50 kg),2025,Kilogram,335.45--399.25,367.35,Quintal,"30,716.42--35,037.31","32,876.87"
Mymensingh,Jamalpur,Jamalpur Sadar,Jamalpur Sadar Bazar,Pangash (big),2025,Kilogram,153.7--164.33,159.01,Quintal,"13,700--14,945.52","14,322.76"
Mymensingh,Jamalpur,Jamalpur Sadar,Jamalpur Sadar Bazar,Ruhi (Local) - medium (2.50-4.50 kg),2026,Kilogram,377.79--458.62,418.21,Quintal,"34,744.83--41,455.17","38,100"
Mymensingh,Jamalpur,Jamalpur Sadar,Jamalpur Sadar Bazar,Ruhi (Local) - small (1.50-2.00 kg),2026,Kilogram,287.31--338.69,313,Quintal,"25,062.07--30,075.86","27,568.97"
Mymensingh,Jamalpur,Jamalpur Sadar,Jamalpur Sadar Bazar,Katla-Medium (2.50-4.50 kg),2026,Kilogram,359.1--434.97,397.03,Quintal,"32,200--39,379.31","35,789.66"
Mymensingh,Jamalpur,Jamalpur Sadar,Jamalpur Sadar Bazar,Pangash (big),2026,Kilogram,159.92--166.17,163.05,Quintal,"14,451.72--15,055.17","14,753.45"
Mymensingh,Netrokona,Mohongonj,Mohanganj Bazar,Mregal-small,2026,Kilogram,204.71--253.03,228.87,Quintal,"18,470.59--22,176.47","20,323.53"
Mymensingh,Netrokona,Mohongonj,Mohanganj Bazar,Boal-big,2026,Kilogram,"700--1,000",850,Quintal,"60,000--90,000","75,000"
Mymensingh,Netrokona,Mohongonj,Mohanganj Bazar,Boal-small,2026,Kilogram,550.6--659.04,604.82,Quintal,"45,060.24--55,903.61","50,481.93"
Mymensingh,Netrokona,Mohongonj,Mohanganj Bazar,Ruhi (Local) - small (1.50-2.00 kg),2026,Kilogram,304.71--362.52,333.61,Quintal,"27,235.29--32,831.93","30,033.61"
Mymensingh,Netrokona,Mohongonj,Mohanganj Bazar,Silver Carp,2026,Kilogram,150--187.29,168.64,Quintal,"13,305.08--14,728.81","14,016.95"
Mymensingh,Netrokona,Mohongonj,Mohanganj Bazar,Grass carp,2026,Kilogram,230.68--267.88,249.28,Quintal,"18,711.86--23,432.2","21,072.03"
Mymensingh,Netrokona,Mohongonj,Mohanganj Bazar,Singhi,2026,Kilogram,242.77--308.13,275.45,Quintal,"21,082.14--26,683.04","23,882.59"
Mymensingh,Netrokona,Mohongonj,Mohanganj Bazar,Pangash (big),2026,Kilogram,160--165,162.5,Quintal,"13,500--13,797.3","13,648.65"
Mymensingh,Netrokona,Mohongonj,Mohanganj Bazar,Pangash (small),2026,Kilogram,190--200,195,Quintal,"16,905.41--17,405.41","17,155.41"
Mymensingh,Netrokona,Netrokona Sadar,"Pouro Super Market, Netrokona",Ruhi (Local) - small (1.50-2.00 kg),2025,Kilogram,310--350,330,Quintal,"27,000--28,000","27,500"
Mymensingh,Netrokona,Netrokona Sadar,"Pouro Super Market, Netrokona",Pangash (big),2025,Kilogram,150--160,155,Quintal,"12,000--13,000","12,500"
Mymensingh,Netrokona,Netrokona Sadar,"Pouro Super Market, Netrokona",Ruhi (Local) - small (1.50-2.00 kg),2026,Kilogram,310--350,330,Quintal,"27,000--28,000","27,500"
Mymensingh,Netrokona,Netrokona Sadar,"Pouro Super Market, Netrokona",Pangash (big),2026,Kilogram,150--160,155,Quintal,"12,129.5--13,000","12,564.75"
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
